people,temperature,humidity,lightIntensity,noise,co2,pm25,airflow,energy,comfort
10,25.09328877825421,56.227155958969306,305,43,979,18.085540189407467,0.21776965031111736,0.2531861076405995,22.801831585365285
10,24.540910298084302,55.374538247012,372,42,901,14.341958464315269,0.2,0.2538611829054775,27.598824206837083
10,25.459172937142466,50.01,398,43,928,11.624481293071053,0.20452832534936766,0.23530292000715475,20.842395021374433
10,24.25503845198955,51.263993901962216,340,38,1016,15.368265811334423,0.2273367224659486,0.2111813031018857,84.46391123157773
10,25.8549076333033,52.59788074720145,337,36,951,17.312485865485453,0.20312705943668924,0.29,4.38536370151604
10,25.219370314245328,53.39437805474741,304,45,948,14.013205290737993,0.28913384372732914,0.23879472835031768,15.018175532419122
10,24.565340829365923,54.525685135558625,349,36,1060,10.0,0.25232014717582796,0.21,15.047412995704985
10,25.555023883105164,52.18686981076837,355,36,954,14.41157000860136,0.22068568459937407,0.24297715940839287,15.022227243453862
10,24.273817141953774,50.01,320,45,1029,14.115041682820426,0.28285686651982445,0.2815349004435423,21.06374346032086
10,25.18727817951337,53.08083097111869,386,38,993,13.10264390611068,0.2743408307691169,0.264529251132587,56.19379233417776
10,26.0,56.869069947825444,396,40,1034,14.714148537322309,0.25711457031844454,0.24138534352900196,18.54229489528242
10,25.181462255455553,51.49017138261131,308,40,944,16.436696165987147,0.29835953439982277,0.29,49.90936687617058
10,25.224151053279694,52.06953733934659,394,36,925,16.802051500925963,0.22561387599863894,0.22343350843282686,32.183268158649355
10,25.332536303358275,54.602459828911854,340,39,920,14.806812350336784,0.23706744918560968,0.22483609951037314,32.58594121478518
10,25.20650468701494,51.830754906766764,340,41,903,16.00612393788281,0.3,0.2612943344761477,29.867724233107968
10,24.62559733792086,52.89066264016577,310,41,955,14.022121330646238,0.3,0.25004683326300303,76.19922983184418
10,24.635715156458883,53.95102112399794,354,39,999,13.788734681324843,0.2525769770156662,0.21935970200541677,1.9591574536851812
10,25.140492845027158,55.324239663654055,302,40,938,10.0,0.2515281998892761,0.21,38.92648581371419
10,24.61090471224568,54.14177918835781,391,37,1042,18.364046354271704,0.23023338058141105,0.25715364887927955,15.425405530767874
10,25.449011026652865,51.74967877180123,311,35,975,17.008002837321456,0.22664312741221887,0.26080701378036797,9.373736969351294
10,25.341045053601665,50.9389139047321,378,38,1006,15.77544828601465,0.289891229101368,0.2868541231312252,0.5709100971553205
10,24.29902034693036,50.353305118318715,310,40,1065,12.659633714965567,0.22579551899324152,0.24738924161084938,35.79370553415389
10,25.19904422287196,56.71244618530162,385,37,956,15.176529292426462,0.287793236543519,0.24183492266681503,65.38115531403693
10,24.976927970893406,57.70711601399689,364,38,999,13.334841244809592,0.2663103767336164,0.24625679915276802,14.900480106383345
10,24.060224813896205,58.7153983371616,322,35,1100,14.97196702080351,0.22476320125963484,0.22584643262264475,78.93082157350399
10,25.050109337835,53.51777268238103,336,44,960,12.5933925335869,0.26427884816990027,0.24295364251453638,10.62248299786599
10,25.26465073110844,53.54412530234635,330,36,1055,19.97,0.25506375384710256,0.26839718666085366,80.51507416776784
10,24.96892535525213,59.10580323866528,321,45,1016,12.607018356082577,0.23891027160898926,0.29,33.223441190502434
10,25.535960243324723,51.185629905198155,354,43,1064,12.809940390254253,0.2828311032922525,0.26437970957966606,25.414061018280304
10,25.442711172675203,53.19772475251154,362,37,1026,12.812256970300739,0.22589981644573395,0.23924899352525147,23.44268885742046
10,25.60208985182186,53.922479492162694,308,44,916,14.232811886177133,0.252977417260945,0.2761754733445275,64.90152400494512
10,25.038355008533912,57.30811955601321,382,39,1068,14.208371112484384,0.27952492744646257,0.2650358435768022,80.17896147358024
10,24.42341647311722,52.13041657954398,368,39,1070,15.851474325827736,0.2,0.2586222581798764,37.49655310054105
10,25.707618528173988,53.943361165082166,324,39,933,16.287051434653876,0.2732637380852941,0.24115380810081702,44.56837499235408
10,24.76177431333629,51.66575626267099,400,35,975,17.431611590584616,0.3,0.27048842988032257,78.11270213992734
10,25.7118941932416,54.68811298826486,383,43,978,15.039916670777929,0.24565651584044684,0.23312626968678166,53.379351867202224
10,25.223238083044947,58.8441055417959,369,41,917,14.344884224441547,0.23981976487976225,0.2638378961085822,47.76167296254486
10,24.792487939424504,55.058288371598145,301,38,1009,14.888623903844065,0.26872094131967167,0.26070289284494935,16.075030123845895
10,24.07896979630486,53.83871500503529,316,44,1078,10.934944333912174,0.20672193848088471,0.24685778576078682,27.248144018251516
10,24.46874661496197,55.46892012671527,387,39,1024,14.817362077470651,0.2432598440780108,0.2615755081403696,57.003703583848825
10,25.559472114788495,56.07167099363901,380,44,1093,11.040686634941888,0.22406153348769514,0.286530661657476,53.110826980687115
10,24.808410007774057,56.29200484035803,340,37,960,15.337715827496389,0.25931887824804023,0.2358280262936278,61.07373384295986
10,25.41212536865584,54.23517045276107,312,38,1090,17.434274766287093,0.25027725991742733,0.21585000819320643,61.07583651127185
10,24.97169664215709,57.0463806470935,303,35,1006,11.078799695455576,0.2496397997307743,0.23969915932505664,14.438323057351495
10,24.140134970571243,53.81142599573136,335,37,1069,14.346726410523438,0.2728092346011511,0.25296839116485365,44.67660709005123
10,24.64104257579986,53.41674851201449,385,40,1011,17.326104000586948,0.2,0.23199880539009665,37.93828509287053
10,25.017868123038728,53.12834417161967,316,44,989,17.488173437063374,0.29325648726132575,0.22370496375514376,79.36899710374209
10,24.497664209730402,53.88856288960197,311,36,941,18.273149612303513,0.26601652754278887,0.25551363210872546,57.87616542822754
10,24.591099663081586,51.54456255198669,368,39,903,12.295987882028069,0.2622973659042599,0.21739264966872598,46.518313069539474
10,24.0,58.163866472191536,381,37,1027,15.752018479456208,0.253351508322535,0.25399318122063064,38.20094724624691
10,25.79674106473646,56.367994969344736,321,43,906,14.351204733531928,0.28610391982598393,0.23150486580634727,81.08749994796666
10,24.57672196749348,57.588079784301264,335,44,1075,14.38691824395991,0.2,0.21925183379330773,73.01043394993425
10,24.99238768985746,58.32214193136691,320,42,1053,19.59679898768426,0.27354191281619417,0.2563025587017023,73.8302613279802
10,25.558076897874763,54.348126586440586,367,43,910,16.32057038925384,0.2300203807778056,0.23394779746042574,35.62286420998665
10,25.51608425130204,53.60247899652534,380,41,1031,10.59421771292546,0.2531956688609539,0.24862803214306536,34.625936745135085
10,25.232109044468856,50.850521946522335,311,40,936,11.40674625690284,0.21748592458239727,0.23056716367220453,49.08177387749283
10,25.058012949418,56.53747578191019,371,45,915,16.03549221043941,0.28067618849785264,0.25864075960412813,81.62895909304966
10,24.902625631222357,51.24187746626053,354,42,1042,15.803288164374752,0.23247454985496918,0.2508182193853635,67.58851628473829
10,25.961950637472903,53.795052719164396,371,44,1022,13.777859117949571,0.23735990019314113,0.23017119201610128,3.4793048977334555
10,25.182436192512313,54.21370516417612,368,43,981,12.686035116302925,0.2311795399125028,0.2626445803008588,80.80663839369345
10,24.557367950529265,59.74653483427385,378,36,910,14.773461542680984,0.22180096622533013,0.23631718671045734,68.5131574493943
10,25.48663987112386,57.968581738733064,394,39,992,13.90729606002901,0.23530225673776314,0.23873429382607678,17.62470631595406
10,24.559117380025,56.46675089810664,358,39,977,15.192441604928453,0.2523297050326377,0.2526639727571818,22.969220229551205
10,25.371430530358836,54.26794553590457,323,42,981,15.55692020509608,0.2201020346876535,0.2686370193536178,39.094728629012174
10,25.141047290101337,56.1721312861255,302,44,1082,13.2466251871202,0.2990870883546081,0.27550185487790735,33.33757818037076
10,25.681171945953174,54.796523531974316,318,43,914,12.444078964801768,0.2938338222593228,0.2529170316070221,4.25787155264482
10,24.61082152841718,55.47301720993475,300,43,1073,18.98945195450209,0.22878031673866603,0.23304131252803512,62.354328995994514
10,25.058866368965113,57.65219326590562,348,41,997,12.548917367507011,0.20589721372326736,0.2480968359975793,73.9583095693037
10,24.901498739660543,57.026762167309585,321,39,1049,19.97,0.24498430304921529,0.27752798573342324,52.101950287362314
10,24.0,52.907713489971975,350,44,950,15.72381714122769,0.2734978083060125,0.23085501876931863,81.95910471824254
10,24.775095517936247,52.577846655654184,358,45,1003,19.70597596212422,0.2396089250333239,0.24358727117924883,28.453431097908386
10,26.0,54.30694669437728,380,44,922,16.529536085059345,0.22310075702799032,0.21,82.07507614287466
10,24.87864924751711,55.52593053463616,336,43,984,15.706443103770535,0.2,0.24894457089369734,80.48005500492553
10,24.302418634870232,53.853842385813,343,35,1038,11.27820321332509,0.2230019008193903,0.25245259876847087,10.937520508274117
10,25.07943062306626,55.937767143356844,369,40,996,18.568736451814303,0.23317023073832935,0.24434142119532543,76.97528249271903
10,24.824714030179507,51.05547680412211,386,38,1004,12.636061583863794,0.2972478132563781,0.2570699935722723,57.46147929337727
10,25.596637283120103,59.098137976100396,345,36,1041,12.376603411935882,0.3,0.2788373662021532,3.278274325168991
10,24.913550256522356,57.447392676175554,315,40,1021,16.196016692411334,0.2611282372513078,0.23791092479138531,55.41348622289636
10,24.420331834469522,56.65133050319095,393,40,987,12.792991591289717,0.2965801915547015,0.23082573266809986,81.26536555324685
10,25.60011801548355,50.794851761847944,346,45,958,14.865828155362774,0.27258728019602024,0.24993720295777042,56.13796672219858
10,24.472426518668094,56.686566028006524,353,38,1030,13.339669253739189,0.24683537367341887,0.21,72.4555927745518
10,25.16013970943237,55.10548301762545,372,45,1065,17.72141145957551,0.21358702498366333,0.2735892656449183,38.76825848001268
10,24.17863020994272,53.844060393625114,346,35,926,15.018870213348707,0.2813034681710208,0.23692580178659745,24.259967243930713
10,25.090145571197095,56.18074079066912,343,42,1038,17.3139073515272,0.2616728651128447,0.25396944956889755,19.640660521675777
10,25.17212744278388,58.02225943753757,387,40,910,15.28463172134947,0.28233909771300725,0.2384550552728711,5.9710485120369166
10,24.52143253209757,51.30303134760571,334,43,944,19.855463076054377,0.23068890329701924,0.23077668067238194,73.48923618831601
10,26.0,56.90882860066015,357,38,1094,12.392793711499735,0.24105704691600607,0.230658143983615,56.23892170563156
10,25.267678300629044,52.1473926513458,364,37,1035,14.306974518941841,0.232052064955375,0.23245024770992778,44.27855493976851
10,25.15390897384732,54.82954819951944,356,41,1047,11.57739360008204,0.2832681076961146,0.27674024448596235,73.11968935346322
10,25.221234907193104,54.345042452462515,329,44,1065,16.465320574206142,0.3,0.256504838395795,49.55275577309195
10,24.78833935223204,53.73971845208628,339,37,904,15.463213685427124,0.2634351722422213,0.2534775922427141,66.37673203436516
10,25.748211249872142,54.30157045487612,308,41,1035,11.730100185610663,0.23478958166178432,0.22353938841446852,55.35729502022728
10,24.617706615420712,56.8705188006537,365,44,953,10.0,0.21084944664629598,0.22243132127840248,36.2235135109543
10,24.42695784820271,59.99,367,44,930,15.762900505434725,0.26098421794136195,0.2427467475707117,53.81779193184119
10,25.731274060871925,56.07282380747713,397,44,920,15.619755052734716,0.3,0.24459981032982403,11.219718478821056
10,24.499452104575866,56.78701159142476,361,39,906,11.513555988180368,0.20738746951838524,0.26860366408385206,43.63682100717396
10,24.94074295645306,56.637454766217985,322,39,1085,10.310673991667223,0.251083456528142,0.2764523302542753,48.73226761138177
10,24.796198483532887,59.99,399,37,980,16.289237790684048,0.24943526315422374,0.29,12.624511057810004
10,25.420845531483646,53.110365756336954,370,44,966,13.609519478909629,0.2823040409543515,0.27152162518575595,52.782642248567065
10,25.37868231105436,56.18306274042293,350,35,1097,13.9347982526426,0.2749019298401451,0.2469937273741257,64.33121464720472
10,25.03021478970852,58.80609298388026,340,45,997,18.533803466513675,0.2807237412597977,0.2180959052077863,61.18437601565618
10,25.730475600886475,54.923850085783094,305,45,1053,18.29862933637509,0.247379369333457,0.2382401914937739,30.657846529724356
10,25.39429633222095,55.033058823193855,385,40,1056,13.236250210497376,0.2708018645777734,0.24344640949220325,13.665109497238687
10,24.571399621205817,55.80113587400637,317,39,963,14.586048953711595,0.2644942765535355,0.25304077755721893,68.50639861412925
10,25.319301806104395,50.01,337,40,949,10.81091112342841,0.24919815941655174,0.22897843159191006,58.71451344518148
10,25.208550437566196,57.96804243043843,376,39,1069,10.0,0.24716756321170066,0.2652998489171693,62.0061683132507
10,25.412458153982467,56.70048070323809,355,38,1087,14.281560739422273,0.2825816666737264,0.2509648436653923,21.360016827466335
10,24.83953046949326,50.01,365,39,977,18.24241376143554,0.2280850178348789,0.23061390484280597,0.8172346799661556
10,24.363962849632333,51.640198678698006,329,45,914,18.044115178559057,0.20717467322615138,0.26623686335372443,28.470874111108856
10,24.77196681235415,52.212023858130735,332,43,1075,14.407169279700753,0.23022949558874076,0.22608371086459567,34.85661361681734
10,25.423305857810565,52.01761096829746,387,40,1053,12.99631162008269,0.23461931194212488,0.251825290023964,12.76121910022664
10,25.357709548388218,52.54038144447714,374,38,960,12.400981741323848,0.26493235044494123,0.28270597855737106,46.35631742740376
10,24.89871641958634,50.01,331,42,939,15.697355143523648,0.2,0.25265171141607606,9.990560226618262
10,24.645268160827218,52.92091707804897,400,36,1073,19.97,0.24691784065039984,0.2587492378415114,11.695879159094174
10,25.204990699223817,50.843517759836296,399,39,987,15.858397285151472,0.2623605135667633,0.29,34.31926468788212
10,25.091927555814497,59.99,353,44,1058,15.591528520588147,0.25910437425551125,0.26590778981435964,47.19473454618029
10,25.20675916614883,54.966876948475836,320,40,1012,13.305512845252983,0.2296041925614541,0.285846944151491,77.92299432915222
10,25.18391242915364,55.063340478787914,308,37,1029,18.849964717897077,0.2,0.25683852514474503,82.15960748541005
10,24.982883341529693,55.3488156339015,305,41,967,12.603804166239193,0.28725713314372375,0.2561625267835884,34.398184211487894
10,24.819427768799606,57.870174167885494,396,35,1056,17.787763768855793,0.2322459462287456,0.21896543246294034,50.79747730067139
10,24.460058599044793,57.86333068347946,302,45,951,16.19531855474574,0.2,0.23484617134187638,16.97299566743263
10,25.161715963332647,56.54679168785245,333,39,967,12.308504816820808,0.24994799993730807,0.2521138056376038,27.022909427025034
10,26.0,59.77528228296486,399,45,948,14.504307761421666,0.239032571957162,0.26815093020125147,4.627556657122508
10,26.0,52.59569449369471,345,38,970,11.801192658530777,0.2224697331566276,0.25526462055047894,83.1168564238168
